Day,PP.in
23.5743927038627,0.495720416922134
23.5720465358676,0.471023911710607
23.5697003678725,0.44632740649908
23.5673541998774,0.421630901287554
23.5650080318823,0.396934396076027
23.5626618638872,0.3722378908645
23.5603156958921,0.347541385652974
23.557969527897,0.322844880441447
23.5556233599019,0.29814837522992
23.5532771919068,0.273451870018394
23.5509310239117,0.248755364806867
23.5485848559166,0.22405885959534
23.5462386879215,0.199362354383814
23.5438925199264,0.174665849172287
23.5415463519313,0.14996934396076
23.5392001839362,0.125272838749233
23.5368540159411,0.100576333537707
23.534507847946,0.07587982832618
23.5321616799509,0.051183323114654
23.5298155119559,0.026486817903127
23.5274693439608,0.0017903126916
23.9574046290619,0.211710606989577
23.9550584610668,0.18701410177805
23.9527122930717,0.162317596566524
23.9503661250766,0.137621091354997
23.9480199570815,0.11292458614347
23.9456737890864,0.088228080931944
23.9433276210914,0.063531575720417
23.9409814530963,0.038835070508891
23.9392218270999,0.020312691600245
28.1734685162477,-0.004383813611281
30.5498434242796,1.99294604537094
30.5472039852851,1.96516247700797
30.54485781729,1.94046597179644
30.437227360515,0.807513795217658
30.9261101164929,3.07650521152667
30.9237639484978,3.05180870631514
30.9214177805028,3.02711220110362
30.9190716125077,3.00241569589209
30.9167254445126,2.97771919068056
30.9143792765175,2.95302268546904
30.9120331085224,2.92832618025751
30.9096869405273,2.90362967504598
30.9073407725322,2.87893316983446
30.9049946045371,2.85423666462293
30.902648436542,2.8295401594114
30.9003022685469,2.80484365419988
30.8979561005518,2.78014714898835
30.8956099325567,2.75545064377682
30.8932637645616,2.7307541385653
30.8909175965665,2.70605763335377
30.8885714285714,2.68136112814224
30.8862252605763,2.65666462293072
30.8838790925812,2.63196811771919
30.8815329245861,2.60727161250766
30.879186756591,2.58257510729614
30.876840588596,2.55787860208461
30.8744944206009,2.53318209687308
30.8721482526058,2.50848559166156
30.8698020846107,2.48378908645003
30.8674559166156,2.4590925812385
30.8651097486205,2.43439607602698
30.8627635806254,2.40969957081545
30.8604174126303,2.38500306560392
30.8580712446352,2.3603065603924
30.8557250766401,2.33561005518087
30.853378908645,2.31091354996934
30.8510327406499,2.28621704475782
30.8486865726548,2.26152053954629
30.8463404046597,2.23682403433476
30.8439942366646,2.21212752912324
30.8416480686695,2.18743102391171
30.8393019006744,2.16273451870018
30.8369557326793,2.13803801348866
30.8346095646842,2.11334150827713
30.8322633966891,2.0886450030656
30.829917228694,2.06394849785408
30.827571060699,2.03925199264255
30.8252248927039,2.01455548743102
30.8158402207235,1.91576946658492
30.8134940527284,1.89107296137339
30.8111478847333,1.86637645616186
30.8088017167382,1.84167995095034
30.8064555487431,1.81698344573881
30.804109380748,1.79228694052728
30.8017632127529,1.76759043531576
30.7994170447578,1.74289393010423
30.7970708767627,1.7181974248927
30.7947247087676,1.69350091968118
30.7923785407725,1.66880441446965
30.7900323727774,1.64410790925812
30.7876862047823,1.6194114040466
30.7853400367872,1.59471489883507
30.7829938687922,1.57001839362354
30.7806477007971,1.54532188841202
30.778301532802,1.52062538320049
30.7759553648069,1.49592887798896
30.7736091968118,1.47123237277744
30.7712630288167,1.44653586756591
30.7689168608216,1.42183936235438
30.7665706928265,1.39714285714286
30.7642245248314,1.37244635193133
30.7618783568363,1.3477498467198
30.7595321888412,1.32305334150828
30.7571860208461,1.29835683629675
30.754839852851,1.27366033108522
30.7524936848559,1.2489638258737
30.7501475168608,1.22426732066217
30.7478013488657,1.19957081545064
30.7454551808706,1.17487431023912
30.7431090128755,1.15017780502759
30.7407628448804,1.12548129981606
30.7384166768853,1.10078479460454
30.7360705088902,1.07608828939301
30.7337243408952,1.05139178418148
30.7313781729001,1.02669527896996
30.729032004905,1.00199877375843
30.7266858369099,0.977302268546904
30.7243396689148,0.952605763335377
30.7219935009197,0.92790925812385
30.7196473329246,0.903212752912324
30.7173011649295,0.878516247700797
30.7149549969344,0.85381974248927
30.7126088289393,0.829123237277744
30.7079164929491,0.77973022685469
30.705570324954,0.755033721643164
30.7032241569589,0.730337216431637
30.7008779889638,0.70564071122011
30.6985318209687,0.680944206008584
30.6961856529736,0.656247700797057
30.6938394849785,0.63155119558553
30.6914933169834,0.606854690374004
30.6891471489883,0.582158185162477
30.6868009809933,0.55746167995095
30.6844548129982,0.532765174739424
30.6821086450031,0.508068669527897
30.679762477008,0.48337216431637
30.6774163090129,0.458675659104844
30.6750701410178,0.433979153893317
30.6727239730227,0.40928264868179
30.6703778050276,0.384586143470264
30.6680316370325,0.359889638258737
30.6656854690374,0.33519313304721
30.6633393010423,0.310496627835684
30.6609931330472,0.285800122624157
30.6586469650521,0.26110361741263
30.656300797057,0.236407112201104
30.6539546290619,0.211710606989577
30.6516084610668,0.18701410177805
30.6492622930717,0.162317596566524
30.6469161250766,0.137621091354997
30.6445699570815,0.11292458614347
30.6422237890864,0.088228080931944
30.6398776210913,0.063531575720417
30.6375314530963,0.038835070508891
30.6351852851012,0.014138565297364
30.6334256591048,-0.004383813611281
30.9595430104231,1.9898589822195
30.957196842428,1.96516247700797
30.9548506744329,1.94046597179644
30.8469269466585,0.804426732066217
31.0616013182097,0.18701410177805
31.0592551502146,0.162317596566524
31.0569089822195,0.137621091354997
31.0545628142244,0.11292458614347
31.0522166462293,0.088228080931944
31.0498704782342,0.063531575720417
31.0475243102391,0.038835070508891
31.045178142244,0.014138565297364
31.0434185162477,-0.004383813611281
32.6833899448191,-0.004383813611281
53.9079987124464,0.433979153893317
53.9056525444513,0.40928264868179
53.9033063764562,0.384586143470264
53.9009602084611,0.359889638258737
53.898614040466,0.33519313304721
53.8962678724709,0.310496627835684
53.8939217044758,0.285800122624157
53.8915755364807,0.26110361741263
53.8892293684856,0.236407112201104
53.8868832004905,0.211710606989577
53.8845370324954,0.18701410177805
53.8821908645003,0.162317596566524
53.8801379675046,0.140708154506438
53.9218802064173,0.100576333537707
53.8733927345187,0.069705702023299
53.8710465665236,0.045009196811772
53.8687003985285,0.020312691600245
54.0030185162477,-0.004383813611281
54.2968760576334,0.211710606989577
54.2945298896383,0.18701410177805
54.2921837216432,0.162317596566524
54.2898375536481,0.137621091354997
54.287491385653,0.11292458614347
54.2851452176579,0.088228080931944
54.2827990496628,0.063531575720417
54.2798663396689,0.032660944206009
55.7802407725322,0.0017903126916
61.5389101164929,3.07650521152667
61.5365639484978,3.05180870631514
61.5342177805028,3.02711220110362
61.5318716125077,3.00241569589209
61.5295254445126,2.97771919068056
61.5271792765175,2.95302268546904
61.5248331085224,2.92832618025751
61.5224869405273,2.90362967504598
